task_id,minute_id,annotation_id,start_xpath,end_xpath,text,reference_type,external_identifier,external_url,document_type,referenced_annotation_id,start_char,end_char,sentence,paragraph
15,h-tk-20012002-4369-4373,65aNUdzjvx,/div[2]/div[34]/p[2]/text()[1],/div[2]/div[34]/p[2]/text()[1],een motie,impl-ext-parl-doc,kst-28000-VI-34,https://zoek.officielebekendmakingen.nl/kst-28000-VI-34.html,Motie,,8539,8548,"Voorzitter. In november 2001 heeft de Kamer een motie aanvaard waarin de regering werd gevraagd haar een notitie toe te sturen. Daarin diende de regering aan te geven op welke wijze de grondwettelijke vrijheden van godsdienst en meningsuiting beleefd kunnen worden zonder mensen vanwege hun homoseksuele geaardheid te beledigen. Daarbij moet volgens de motie de relevante jurisprudentie worden betrokken. Het is nu april en de motie is nog niet uitgevoerd. Inmiddels hebben wij wel kennisgenomen van de uitspraak van de rechter in de zaak tegen de Rotterdamse imam, waarover deze kwestie gaat. Ik verzoek de regering om uiterlijk volgende week de door de Kamer verlangde notitie aan haar toe te sturen.","Voorzitter. In november 2001 heeft de Kamer een motie aanvaard waarin
de regering werd gevraagd haar een notitie toe te sturen. Daarin diende de
regering aan te geven op welke wijze de grondwettelijke vrijheden van godsdienst
en meningsuiting beleefd kunnen worden zonder mensen vanwege hun homoseksuele
geaardheid te beledigen. Daarbij moet volgens de motie de relevante jurisprudentie
worden betrokken. Het is nu april en de motie is nog niet uitgevoerd. Inmiddels
hebben wij wel kennisgenomen van de uitspraak van de rechter in de zaak tegen
de Rotterdamse imam, waarover deze kwestie gaat. Ik verzoek de regering om
uiterlijk volgende week de door de Kamer verlangde notitie aan haar toe te
sturen."
15,h-tk-20012002-4369-4373,gceOkMA2yu,/div[2]/div[34]/p[2]/text()[1],/div[2]/div[34]/p[2]/text()[1],de motie,impl-local,28000-VI-34,,,65aNUdzjvx,8845,8853,"Voorzitter. In november 2001 heeft de Kamer een motie aanvaard waarin de regering werd gevraagd haar een notitie toe te sturen. Daarin diende de regering aan te geven op welke wijze de grondwettelijke vrijheden van godsdienst en meningsuiting beleefd kunnen worden zonder mensen vanwege hun homoseksuele geaardheid te beledigen. Daarbij moet volgens de motie de relevante jurisprudentie worden betrokken. Het is nu april en de motie is nog niet uitgevoerd. Inmiddels hebben wij wel kennisgenomen van de uitspraak van de rechter in de zaak tegen de Rotterdamse imam, waarover deze kwestie gaat. Ik verzoek de regering om uiterlijk volgende week de door de Kamer verlangde notitie aan haar toe te sturen.","Voorzitter. In november 2001 heeft de Kamer een motie aanvaard waarin
de regering werd gevraagd haar een notitie toe te sturen. Daarin diende de
regering aan te geven op welke wijze de grondwettelijke vrijheden van godsdienst
en meningsuiting beleefd kunnen worden zonder mensen vanwege hun homoseksuele
geaardheid te beledigen. Daarbij moet volgens de motie de relevante jurisprudentie
worden betrokken. Het is nu april en de motie is nog niet uitgevoerd. Inmiddels
hebben wij wel kennisgenomen van de uitspraak van de rechter in de zaak tegen
de Rotterdamse imam, waarover deze kwestie gaat. Ik verzoek de regering om
uiterlijk volgende week de door de Kamer verlangde notitie aan haar toe te
sturen."
15,h-tk-20012002-4369-4373,bBU9QKJOTI,/div[2]/div[34]/p[2]/text()[1],/div[2]/div[34]/p[2]/text()[1],de motie,impl-local,28000-VI-34,,,65aNUdzjvx,8919,8927,"Voorzitter. In november 2001 heeft de Kamer een motie aanvaard waarin de regering werd gevraagd haar een notitie toe te sturen. Daarin diende de regering aan te geven op welke wijze de grondwettelijke vrijheden van godsdienst en meningsuiting beleefd kunnen worden zonder mensen vanwege hun homoseksuele geaardheid te beledigen. Daarbij moet volgens de motie de relevante jurisprudentie worden betrokken. Het is nu april en de motie is nog niet uitgevoerd. Inmiddels hebben wij wel kennisgenomen van de uitspraak van de rechter in de zaak tegen de Rotterdamse imam, waarover deze kwestie gaat. Ik verzoek de regering om uiterlijk volgende week de door de Kamer verlangde notitie aan haar toe te sturen.","Voorzitter. In november 2001 heeft de Kamer een motie aanvaard waarin
de regering werd gevraagd haar een notitie toe te sturen. Daarin diende de
regering aan te geven op welke wijze de grondwettelijke vrijheden van godsdienst
en meningsuiting beleefd kunnen worden zonder mensen vanwege hun homoseksuele
geaardheid te beledigen. Daarbij moet volgens de motie de relevante jurisprudentie
worden betrokken. Het is nu april en de motie is nog niet uitgevoerd. Inmiddels
hebben wij wel kennisgenomen van de uitspraak van de rechter in de zaak tegen
de Rotterdamse imam, waarover deze kwestie gaat. Ik verzoek de regering om
uiterlijk volgende week de door de Kamer verlangde notitie aan haar toe te
sturen."
15,h-tk-20012002-4369-4373,uRCy_qhnSW,/div[2]/div[52]/p[2]/text()[1],/div[2]/div[52]/p[2]/text()[1],het wetsvoorstel,impl-ext-dossier,28000-XIII,,,,12665,12681,"Graag vanavond nog, want morgen is de behandeling van het wetsvoorstel.","Graag vanavond nog, want morgen is de behandeling van het wetsvoorstel."
15,h-tk-20012002-4369-4373,Qs3WrUMwWS,/div[2]/div[53]/p[2]/text()[1],/div[2]/div[53]/p[2]/text()[1],het wetsvoorstel,impl-ext-dossier,28000-XIII,,,,12765,12781,"Wij hebben precies dezelfde vraag gesteld in het verslag bij het wetsvoorstel en die vraag is vorige week vrijdag beantwoord. Ik zie derhalve niet in waarom wij nog een brief zouden moeten vragen.","Wij hebben precies dezelfde vraag gesteld in het verslag bij het wetsvoorstel
en die vraag is vorige week vrijdag beantwoord. Ik zie derhalve niet in waarom
wij nog een brief zouden moeten vragen."
15,h-tk-20012002-4369-4373,DWtTYd_56m,/div[2]/div[65]/p[2]/text()[1],/div[2]/div[65]/p[2]/text()[1],het Srebrenicarapport,impl-ext-third-party,,,,,15747,15768,"Daar is over gesproken, maar in verband met het verschijnen, morgen, van het Srebrenicarapport heeft men niet daartoe willen besluiten.","Daar is over gesproken, maar in verband met het verschijnen, morgen, van
het Srebrenicarapport heeft men niet daartoe willen besluiten."
15,h-tk-20012002-4369-4373,dX_vYCzPLQ,/div[2]/div[46]/p[2]/text()[1],/div[2]/div[46]/p[2]/text()[1],melding van het voornemen van de ministers Zalm en Hermans om bedrijven te gaan betrekken bij het wegwerken van het lokalentekort in het basisonderwijs en voortgezet onderwijs,impl-ext-third-party,,,,,11248,11423,"Voorzitter. Afgelopen zaterdag maakte NRC-Handelsblad melding van het voornemen van de ministers Zalm en Hermans om bedrijven te gaan betrekken bij het wegwerken van het lokalentekort in het basisonderwijs en voortgezet onderwijs. Mijn fractie ontvangt graag een nadere toelichting op dat voornemen. Wij ontvangen de toelichting graag voor het weekend, omdat wij aanstaande maandag de feitelijke vragen over de voorjaarsnota moeten indienen. Mijn fractie zou graag de antwoorden op onze vragen over dit voornemen bij de behandeling van de voorjaarsnota betrekken.","Voorzitter. Afgelopen zaterdag maakte NRC-Handelsblad melding van het
voornemen van de ministers Zalm en Hermans om bedrijven te gaan betrekken
bij het wegwerken van het lokalentekort in het basisonderwijs en voortgezet
onderwijs. Mijn fractie ontvangt graag een nadere toelichting op dat voornemen.
Wij ontvangen de toelichting graag voor het weekend, omdat wij aanstaande
maandag de feitelijke vragen over de voorjaarsnota moeten indienen. Mijn fractie
zou graag de antwoorden op onze vragen over dit voornemen bij de behandeling
van de voorjaarsnota betrekken."
15,h-tk-20012002-4369-4373,gcnYvnspYw,/div[2]/div[50]/p[2]/text()[1],/div[2]/div[50]/p[2]/text()[1],de brief van de minister-president van Marokko aan onze minister-president,impl-ext-third-party,,,,,12120,12194,"Mevrouw de voorzitter. Mijn fractie verzoekt de minister van Sociale Zaken en Werkgelegenheid om een brief met daarin een uitleg over het volgende. Het gaat over de brief van de minister-president van Marokko aan onze minister-president, waarin de bereidheid is uitgesproken een verdrag af te sluiten met Nederland vóór 1 juli; het betreft het socialezekerheidsverdrag. Daarnaast zouden wij willen dat de minister van Sociale Zaken en Werkgelegenheid in de brief ook aangeeft of hij vertrouwen heeft in de bereidheid van de minister-president om tot een verdrag te komen.","Mevrouw de voorzitter. Mijn fractie verzoekt de minister van Sociale Zaken
en Werkgelegenheid om een brief met daarin een uitleg over het volgende. Het
gaat over de brief van de minister-president van Marokko aan onze minister-president,
waarin de bereidheid is uitgesproken een verdrag af te sluiten met Nederland
vóór 1 juli; het betreft het socialezekerheidsverdrag. Daarnaast
zouden wij willen dat de minister van Sociale Zaken en Werkgelegenheid in
de brief ook aangeeft of hij vertrouwen heeft in de bereidheid van de minister-president
om tot een verdrag te komen."
15,h-tk-20012002-4369-4373,MbQAHrZjOy,/div[2]/div[77]/p[2]/text()[1],/div[2]/div[77]/p[2]/text()[1],het rapport van de Algemene Rekenkamer in het kader van de ondernemende samenleving,impl-ext-third-party,,,,,18664,18747,"Voorzitter. Ik wil een VAO aanvragen over het rapport van de Algemene Rekenkamer in het kader van de ondernemende samenleving. Het desbetreffende AO is vorige week gehouden.","Voorzitter. Ik wil een VAO aanvragen over het rapport van de Algemene
Rekenkamer in het kader van de ondernemende samenleving. Het desbetreffende
AO is vorige week gehouden."
16,h-tk-20182019-35-8-n1,tcgufDZz_-,/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[2]/div[1]/p[1]/text()[1],/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[2]/div[1]/p[1]/text()[1],34834,explicit-dossier,34834,,,,485,490,"Ik stel voor dinsdag 18 december aanstaande ook te stemmen over de ingediende moties bij het notaoverleg over de initiatiefnota van de leden Ploumen, Van Gerven en Ellemeet: ""Big Farma: niet gezond!"" (34834).","Ik stel voor dinsdag 18 december aanstaande ook te stemmen over de ingediende moties bij het notaoverleg over de initiatiefnota van de leden Ploumen, Van Gerven en Ellemeet: ""Big Farma: niet gezond!"" (34834)."
16,h-tk-20182019-35-8-n1,ocVw8JvMnR,/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[2]/div[2]/p[1]/text()[1],/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[2]/div[2]/p[1]/text()[1],"32813, nr. 257",explicit-parl-doc,kst-32813-257,https://zoek.officielebekendmakingen.nl/kst-32813-257.html,Motie,,643,657,"Ik deel aan de Kamer mee dat de fractie van D66 bij de stemmingen op 11 december jongstleden over de motie-Moorlag (32813, nr. 257) geacht wenst te worden voor deze motie te hebben gestemd.","Ik deel aan de Kamer mee dat de fractie van D66 bij de stemmingen op 11 december jongstleden over de motie-Moorlag (32813, nr. 257) geacht wenst te worden voor deze motie te hebben gestemd."
16,h-tk-20182019-35-8-n1,yoVcioS7Ab,/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[2]/div[3]/p[1]/text()[1],/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[2]/div[3]/p[1]/text()[1],21501-07-1559,explicit-parl-doc,kst-21501-07-1559,https://zoek.officielebekendmakingen.nl/kst-21501-07-1559.html,Brief,,829,842,Ik stel voor de volgende stukken van de stand van werkzaamheden af te voeren: 21501-07-1559; 25424-430; 25424-429; 25763-30; 29689-941; 25424-425; 25424-426; 25424-424; 33628-37; 25763-29; 25424-422; 25424-423; 25424-343; 25424-417; 25424-418; 35000-A-28; 31409-199; 29668-49; 34775-XII-76; 31409-198; 31409-196; 31409-192;35059-3; 23645-682; 29984-797; 29984-798; 25268-172; 31016-148; 31016-150; 31016-146; 31016-147; 33561-43; 35103-1; 25087-224;35020-2; 2018Z21641; 34834-5; 29664-191; 32201-92; 29675-192; 2018Z07100; 31409-201; 31409-193 en 34834.,Ik stel voor de volgende stukken van de stand van werkzaamheden af te voeren: 21501-07-1559; 25424-430; 25424-429; 25763-30; 29689-941; 25424-425; 25424-426; 25424-424; 33628-37; 25763-29; 25424-422; 25424-423; 25424-343; 25424-417; 25424-418; 35000-A-28; 31409-199; 29668-49; 34775-XII-76; 31409-198; 31409-196; 31409-192;35059-3; 23645-682; 29984-797; 29984-798; 25268-172; 31016-148; 31016-150; 31016-146; 31016-147; 33561-43; 35103-1; 25087-224;35020-2; 2018Z21641; 34834-5; 29664-191; 32201-92; 29675-192; 2018Z07100; 31409-201; 31409-193 en 34834.
16,h-tk-20182019-35-8-n1,D2eRbd9cXQ,/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[2]/div[3]/p[1]/text()[1],/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[2]/div[3]/p[1]/text()[1],25424-430,explicit-parl-doc,kst-25424-430,https://zoek.officielebekendmakingen.nl/kst-25424-430.html,Brief,,844,853,Ik stel voor de volgende stukken van de stand van werkzaamheden af te voeren: 21501-07-1559; 25424-430; 25424-429; 25763-30; 29689-941; 25424-425; 25424-426; 25424-424; 33628-37; 25763-29; 25424-422; 25424-423; 25424-343; 25424-417; 25424-418; 35000-A-28; 31409-199; 29668-49; 34775-XII-76; 31409-198; 31409-196; 31409-192;35059-3; 23645-682; 29984-797; 29984-798; 25268-172; 31016-148; 31016-150; 31016-146; 31016-147; 33561-43; 35103-1; 25087-224;35020-2; 2018Z21641; 34834-5; 29664-191; 32201-92; 29675-192; 2018Z07100; 31409-201; 31409-193 en 34834.,Ik stel voor de volgende stukken van de stand van werkzaamheden af te voeren: 21501-07-1559; 25424-430; 25424-429; 25763-30; 29689-941; 25424-425; 25424-426; 25424-424; 33628-37; 25763-29; 25424-422; 25424-423; 25424-343; 25424-417; 25424-418; 35000-A-28; 31409-199; 29668-49; 34775-XII-76; 31409-198; 31409-196; 31409-192;35059-3; 23645-682; 29984-797; 29984-798; 25268-172; 31016-148; 31016-150; 31016-146; 31016-147; 33561-43; 35103-1; 25087-224;35020-2; 2018Z21641; 34834-5; 29664-191; 32201-92; 29675-192; 2018Z07100; 31409-201; 31409-193 en 34834.
16,h-tk-20182019-35-8-n1,2s7Jl6Wvfs,/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[2]/div[3]/p[1]/text()[1],/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[2]/div[3]/p[1]/text()[1],25424-429,explicit-parl-doc,kst-25424-429,https://zoek.officielebekendmakingen.nl/kst-25424-429.html,Brief,,855,864,Ik stel voor de volgende stukken van de stand van werkzaamheden af te voeren: 21501-07-1559; 25424-430; 25424-429; 25763-30; 29689-941; 25424-425; 25424-426; 25424-424; 33628-37; 25763-29; 25424-422; 25424-423; 25424-343; 25424-417; 25424-418; 35000-A-28; 31409-199; 29668-49; 34775-XII-76; 31409-198; 31409-196; 31409-192;35059-3; 23645-682; 29984-797; 29984-798; 25268-172; 31016-148; 31016-150; 31016-146; 31016-147; 33561-43; 35103-1; 25087-224;35020-2; 2018Z21641; 34834-5; 29664-191; 32201-92; 29675-192; 2018Z07100; 31409-201; 31409-193 en 34834.,Ik stel voor de volgende stukken van de stand van werkzaamheden af te voeren: 21501-07-1559; 25424-430; 25424-429; 25763-30; 29689-941; 25424-425; 25424-426; 25424-424; 33628-37; 25763-29; 25424-422; 25424-423; 25424-343; 25424-417; 25424-418; 35000-A-28; 31409-199; 29668-49; 34775-XII-76; 31409-198; 31409-196; 31409-192;35059-3; 23645-682; 29984-797; 29984-798; 25268-172; 31016-148; 31016-150; 31016-146; 31016-147; 33561-43; 35103-1; 25087-224;35020-2; 2018Z21641; 34834-5; 29664-191; 32201-92; 29675-192; 2018Z07100; 31409-201; 31409-193 en 34834.
16,h-tk-20182019-35-8-n1,hibXqaIkBP,/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[2]/div[3]/p[1]/text()[1],/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[2]/div[3]/p[1]/text()[1],25763-30,explicit-parl-doc,kst-25763-30,https://zoek.officielebekendmakingen.nl/kst-25763-30.html,Verslag,,866,874,Ik stel voor de volgende stukken van de stand van werkzaamheden af te voeren: 21501-07-1559; 25424-430; 25424-429; 25763-30; 29689-941; 25424-425; 25424-426; 25424-424; 33628-37; 25763-29; 25424-422; 25424-423; 25424-343; 25424-417; 25424-418; 35000-A-28; 31409-199; 29668-49; 34775-XII-76; 31409-198; 31409-196; 31409-192;35059-3; 23645-682; 29984-797; 29984-798; 25268-172; 31016-148; 31016-150; 31016-146; 31016-147; 33561-43; 35103-1; 25087-224;35020-2; 2018Z21641; 34834-5; 29664-191; 32201-92; 29675-192; 2018Z07100; 31409-201; 31409-193 en 34834.,Ik stel voor de volgende stukken van de stand van werkzaamheden af te voeren: 21501-07-1559; 25424-430; 25424-429; 25763-30; 29689-941; 25424-425; 25424-426; 25424-424; 33628-37; 25763-29; 25424-422; 25424-423; 25424-343; 25424-417; 25424-418; 35000-A-28; 31409-199; 29668-49; 34775-XII-76; 31409-198; 31409-196; 31409-192;35059-3; 23645-682; 29984-797; 29984-798; 25268-172; 31016-148; 31016-150; 31016-146; 31016-147; 33561-43; 35103-1; 25087-224;35020-2; 2018Z21641; 34834-5; 29664-191; 32201-92; 29675-192; 2018Z07100; 31409-201; 31409-193 en 34834.
16,h-tk-20182019-35-8-n1,70zrKZegv1,/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[2]/div[3]/p[1]/text()[1],/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[2]/div[3]/p[1]/text()[1],29689-941,explicit-parl-doc,kst-29689-941,https://zoek.officielebekendmakingen.nl/kst-29689-941.html,Brief,,876,885,Ik stel voor de volgende stukken van de stand van werkzaamheden af te voeren: 21501-07-1559; 25424-430; 25424-429; 25763-30; 29689-941; 25424-425; 25424-426; 25424-424; 33628-37; 25763-29; 25424-422; 25424-423; 25424-343; 25424-417; 25424-418; 35000-A-28; 31409-199; 29668-49; 34775-XII-76; 31409-198; 31409-196; 31409-192;35059-3; 23645-682; 29984-797; 29984-798; 25268-172; 31016-148; 31016-150; 31016-146; 31016-147; 33561-43; 35103-1; 25087-224;35020-2; 2018Z21641; 34834-5; 29664-191; 32201-92; 29675-192; 2018Z07100; 31409-201; 31409-193 en 34834.,Ik stel voor de volgende stukken van de stand van werkzaamheden af te voeren: 21501-07-1559; 25424-430; 25424-429; 25763-30; 29689-941; 25424-425; 25424-426; 25424-424; 33628-37; 25763-29; 25424-422; 25424-423; 25424-343; 25424-417; 25424-418; 35000-A-28; 31409-199; 29668-49; 34775-XII-76; 31409-198; 31409-196; 31409-192;35059-3; 23645-682; 29984-797; 29984-798; 25268-172; 31016-148; 31016-150; 31016-146; 31016-147; 33561-43; 35103-1; 25087-224;35020-2; 2018Z21641; 34834-5; 29664-191; 32201-92; 29675-192; 2018Z07100; 31409-201; 31409-193 en 34834.
16,h-tk-20182019-35-8-n1,O4aL10I-mm,/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[2]/div[3]/p[1]/text()[1],/div[1]/div[1]/div[2]/div[2]/div[1]/div[1]/div[2]/div[3]/p[1]/text()[1],25424-425,explicit-parl-doc,kst-25424-425,https://zoek.officielebekendmakingen.nl/kst-25424-425.html,Brief,,887,896,Ik stel voor de volgende stukken van de stand van werkzaamheden af te voeren: 21501-07-1559; 25424-430; 25424-429; 25763-30; 29689-941; 25424-425; 25424-426; 25424-424; 33628-37; 25763-29; 25424-422; 25424-423; 25424-343; 25424-417; 25424-418; 35000-A-28; 31409-199; 29668-49; 34775-XII-76; 31409-198; 31409-196; 31409-192;35059-3; 23645-682; 29984-797; 29984-798; 25268-172; 31016-148; 31016-150; 31016-146; 31016-147; 33561-43; 35103-1; 25087-224;35020-2; 2018Z21641; 34834-5; 29664-191; 32201-92; 29675-192; 2018Z07100; 31409-201; 31409-193 en 34834.,Ik stel voor de volgende stukken van de stand van werkzaamheden af te voeren: 21501-07-1559; 25424-430; 25424-429; 25763-30; 29689-941; 25424-425; 25424-426; 25424-424; 33628-37; 25763-29; 25424-422; 25424-423; 25424-343; 25424-417; 25424-418; 35000-A-28; 31409-199; 29668-49; 34775-XII-76; 31409-198; 31409-196; 31409-192;35059-3; 23645-682; 29984-797; 29984-798; 25268-172; 31016-148; 31016-150; 31016-146; 31016-147; 33561-43; 35103-1; 25087-224;35020-2; 2018Z21641; 34834-5; 29664-191; 32201-92; 29675-192; 2018Z07100; 31409-201; 31409-193 en 34834.
